,station_number,year,month,day,hour,minute,precipitation,air_temp,dew_point,humidity,wind_speed,wind_speed_quality,wind_direction
12247,21139,2015,10,2,13,0,   0.0,31.0,2.3,16, 13,N,350
12248,21139,2015,10,2,13,30,   0.0,31.4,0.7,14,  9,N,340
12249,21139,2015,10,2,14,0,   0.0,31.4,1.7,15, 11,N, 10
12250,21139,2015,10,2,14,30,   0.0,31.4,0.7,14,  8,N,320
12251,21139,2015,10,2,15,0,   0.0,32.0,1.2,14,  5,N,310
12252,21139,2015,10,2,15,30,   0.0,31.8,2.0,15,  9,N,330
12253,21139,2015,10,2,16,0,   0.0,31.4,1.7,15,  4,N,340
12254,21139,2015,10,2,16,30,   0.0,31.3,1.6,15,  8,N,340
12255,21139,2015,10,2,17,0,   0.0,31.5,0.8,14,  4,N,320
12256,21139,2015,10,2,17,30,   0.0,30.7,2.0,16,  2,N,330
12257,21139,2015,10,2,18,0,   0.0,27.8,3.5,21,  4,N,120
12258,21139,2015,10,2,18,30,   0.0,24.4,4.2,27,  4,N, 90
12259,21139,2015,10,2,19,0,   0.0,21.9,4.9,33,  5,N, 90
12260,21139,2015,10,2,19,30,   0.0,19.2,4.6,38,  8,N, 90
12261,21139,2015,10,2,20,0,   0.0,16.9,4.9,45,  5,N,110
12262,21139,2015,10,2,20,30,   0.0,15.9,4.0,45,  5,N,100
12263,21139,2015,10,2,21,0,   0.0,15.4,4.2,47,  5,N, 90
12264,21139,2015,10,2,21,30,   0.0,16.6,3.7,42,  2,N, 10
12265,21139,2015,10,2,22,0,   0.0,19.7,3.8,35,  5,N,350
12266,21139,2015,10,2,22,30,   0.0,18.1,2.0,34,  8,N, 20
12267,21139,2015,10,2,23,0,   0.0,22.7,1.1,24,  9,N, 10
12268,21139,2015,10,2,23,30,   0.0,22.2,2.3,27,  9,N, 10
12269,21139,2015,10,2,23,50,   0.0,17.1,1.1,34,  8,N, 10
12270,21139,2015,10,3,0,0,   0.0,16.2,1.5,37,  9,N, 30
12271,21139,2015,10,3,0,16,   0.0,21.7,2.4,28,  9,N, 10
12272,21139,2015,10,3,0,30,   0.0,22.1,1.2,25, 11,N, 10
12273,21139,2015,10,3,1,0,   0.0,21.8,0.9,25,  8,N,360
12274,21139,2015,10,3,1,30,   0.0,19.6,1.1,29,  5,N,350
12275,21139,2015,10,3,2,0,   0.0,17.4,4.4,42,  5,N,340
12276,21139,2015,10,3,2,30,   0.0,13.2,1.8,46,  5,N, 70
12277,21139,2015,10,3,3,0,   0.0,9.9,1.5,56,  5,N,140
12278,21139,2015,10,3,3,30,   0.0,9.2,1.6,59,  4,N,110
12279,21139,2015,10,3,4,0,   0.0,10.3,1.9,56,  2,N,140
12280,21139,2015,10,3,4,30,   0.0,9.6,1.5,57,  0,N,  0
12281,21139,2015,10,3,5,0,   0.0,9.9,2.0,58,  4,N,310
12282,21139,2015,10,3,5,15,   0.0,15.0,4.7,50,  8,N,350
12283,21139,2015,10,3,5,30,   0.0,12.4,2.0,49,  9,N, 10
12284,21139,2015,10,3,6,0,   0.0,12.8,1.5,46, 11,N, 40
12285,21139,2015,10,3,6,30,   0.0,14.0,3.8,50,  8,N, 50
12286,21139,2015,10,3,6,48,   0.0,19.3,2.2,32,  9,N, 20
12287,21139,2015,10,3,7,0,   0.0,21.7,0.8,25,  9,N, 10
12288,21139,2015,10,3,7,30,   0.0,23.5,0.6,22, 15,N, 10
12289,21139,2015,10,3,8,0,   0.0,24.7,0.3,20, 13,N,360
12290,21139,2015,10,3,8,30,   0.0,25.5,0.9,20, 13,N,360
12291,21139,2015,10,3,9,0,   0.0,26.0,2.0,21, 11,N,350
12292,21139,2015,10,3,9,30,   0.0,28.0,1.5,18, 17,N,360
12293,21139,2015,10,3,10,0,   0.0,28.9,-0.3,15, 17,N,360
12294,21139,2015,10,3,10,30,   0.0,29.5,-0.8,14, 18,N,350
12295,21139,2015,10,3,11,0,   0.0,30.1,-2.4,12, 22,N,360
12296,21139,2015,10,3,11,30,   0.0,31.4,-3.8,10, 22,N,360
12297,21139,2015,10,3,12,0,   0.0,32.0,-3.4,10, 24,N,360
12298,21139,2015,10,3,12,30,   0.0,32.8,-2.8,10, 22,N,360
12299,21139,2015,10,3,13,0,   0.0,33.3,-2.4,10, 22,N,360
12300,21139,2015,10,3,13,30,   0.0,33.3,-2.4,10, 24,N,360
12301,21139,2015,10,3,14,0,   0.0,33.3,-3.8,9, 21,N,360
12302,21139,2015,10,3,14,30,   0.0,34.1,-3.2,9, 24,N,360
12303,21139,2015,10,3,15,0,   0.0,34.4,-3.0,9, 21,N,360
12304,21139,2015,10,3,15,30,   0.0,34.2,-3.2,9, 18,N,360
12305,21139,2015,10,3,16,0,   0.0,34.0,-4.9,8, 21,N, 10
12306,21139,2015,10,3,16,30,   0.0,33.9,-3.4,9, 18,N,360
12307,21139,2015,10,3,17,0,   0.0,33.6,-3.6,9, 17,N,360
12308,21139,2015,10,3,17,30,   0.0,32.0,-0.9,12, 11,N,350
12309,21139,2015,10,3,18,0,   0.0,29.3,4.0,20,  9,N,350
12310,21139,2015,10,3,18,30,   0.0,27.2,4.9,24,  9,N,350
12311,21139,2015,10,3,19,0,   0.0,26.5,3.7,23,  8,N,360
12312,21139,2015,10,3,19,28,   0.0,21.3,3.5,31,  9,N, 20
12313,21139,2015,10,3,19,30,   0.0,21.2,3.9,32,  9,N, 20
12314,21139,2015,10,3,20,0,   0.0,19.9,5.5,39,  9,N, 30
12315,21139,2015,10,3,20,30,   0.0,19.4,4.0,36,  8,N, 30
12316,21139,2015,10,3,21,0,   0.0,22.4,-0.3,22,  9,N, 10
12317,21139,2015,10,3,21,30,   0.0,21.8,-1.5,21,  9,N, 20
12318,21139,2015,10,3,22,0,   0.0,26.5,-4.1,13, 11,N, 10
12319,21139,2015,10,3,22,30,   0.0,25.5,-3.9,14, 11,N, 10
12320,21139,2015,10,3,23,0,   0.0,24.6,-3.7,15, 11,N, 10
12321,21139,2015,10,3,23,30,   0.0,22.6,-0.8,21, 11,N, 10
12322,21139,2015,10,4,0,0,   0.0,23.0,0.8,23, 13,N, 10
12323,21139,2015,10,4,0,30,   0.0,23.7,0.7,22, 13,N, 10
12324,21139,2015,10,4,1,0,   0.0,24.3,-1.5,18, 15,N, 10
12325,21139,2015,10,4,1,30,   0.0,23.0,-0.5,21, 11,N,360
12326,21139,2015,10,4,3,0,   0.0,22.9,0.1,22, 11,N,360
12327,21139,2015,10,4,3,30,   0.0,22.7,1.1,24, 13,N,360
12328,21139,2015,10,4,4,0,   0.0,22.5,0.9,24, 13,N,360
12329,21139,2015,10,4,4,30,   0.0,21.6,0.8,25,  9,N,350
12330,21139,2015,10,4,5,0,   0.0,20.2,2.1,30,  9,N,340
12331,21139,2015,10,4,5,30,   0.0,17.8,3.7,39,  8,N,260
12332,21139,2015,10,4,6,0,   0.0,14.2,3.7,49,  5,N,190
12333,21139,2015,10,4,6,30,   0.0,13.8,3.9,51,  5,N, 90
12334,21139,2015,10,4,7,0,   0.0,15.3,2.5,42,  8,N, 90
12335,21139,2015,10,4,7,24,   0.0,20.3,3.5,33,  8,N, 70
12336,21139,2015,10,4,7,30,   0.0,20.7,3.9,33,  8,N, 70
12337,21139,2015,10,4,8,0,   0.0,23.3,4.3,29,  2,N, 40
12338,21139,2015,10,4,8,30,   0.0,26.0,3.3,23,  8,N, 10
12339,21139,2015,10,4,9,0,   0.0,27.5,-1.4,15, 13,N,350
12340,21139,2015,10,4,9,30,   0.0,27.5,-1.4,15, 11,N,350
12341,21139,2015,10,4,10,0,   0.0,27.7,-2.2,14, 13,N,350
12342,21139,2015,10,4,10,30,   0.0,28.6,-2.5,13, 11,N,360
12343,21139,2015,10,4,11,0,   0.0,31.9,-2.2,11, 13,N,350
12344,21139,2015,10,4,11,30,   0.0,32.1,-2.0,11, 13,N,340
12345,21139,2015,10,4,12,0,   0.0,33.7,-2.1,10, 13,N,350
12346,21139,2015,10,4,12,30,   0.0,34.2,-1.7,10, 13,N,350
12347,21139,2015,10,4,13,0,   0.0,35.0,-2.6,9, 13,N,350
12348,21139,2015,10,4,13,30,   0.0,35.4,-3.8,8,  9,N,320
12349,21139,2015,10,4,14,0,   0.0,36.1,-3.3,8,  9,N,330
12350,21139,2015,10,4,14,30,   0.0,36.1,-3.3,8,  8,N,320
12351,21139,2015,10,4,15,0,   0.0,34.7,4.3,15,  9,N,280
12352,21139,2015,10,4,15,30,   0.0,32.9,2.9,15, 15,N,220
12353,21139,2015,10,4,16,0,   0.0,32.6,0.6,13, 11,N,210
12354,21139,2015,10,4,16,30,   0.0,30.2,2.5,17, 15,N,220
12355,21139,2015,10,4,17,0,   0.0,28.1,3.0,20, 11,N,210
12356,21139,2015,10,4,17,30,   0.0,27.1,6.0,26,  5,N,230
12357,21139,2015,10,4,18,0,   0.0,25.5,6.7,30,  4,N,220
12358,21139,2015,10,4,18,30,   0.0,23.8,7.8,36, 11,N,230
12359,21139,2015,10,4,19,0,   0.0,20.4,9.3,49,  5,N,200
12360,21139,2015,10,4,19,30,   0.0,19.2,10.2,56,  5,N,200
12361,21139,2015,10,4,20,0,   0.0,17.9,9.8,59,  8,N, 70
12362,21139,2015,10,4,20,30,   0.0,18.8,8.2,50,  9,N,100
12363,21139,2015,10,4,21,0,   0.0,18.1,11.2,64,  2,N, 20
12364,21139,2015,10,4,21,30,   0.0,16.9,8.8,59,  4,N,190
12365,21139,2015,10,4,22,0,   0.0,16.4,8.9,61,  0,N,  0
12366,21139,2015,10,4,22,30,   0.0,15.2,10.2,72,  8,N, 50
12367,21139,2015,10,4,23,0,   0.0,15.2,10.6,74,  4,N, 50
12368,21139,2015,10,4,23,30,   0.0,15.0,11.0,77,  5,N, 50
12369,21139,2015,10,5,0,0,   0.0,14.9,10.3,74,  4,N,220
12370,21139,2015,10,5,0,30,   0.0,14.3,10.5,78,  2,N,110
12371,21139,2015,10,5,1,0,   0.0,13.4,9.3,76,  4,N,140
12372,21139,2015,10,5,1,30,   0.0,12.7,7.8,72,  4,N,140
12373,21139,2015,10,5,3,0,      ,11.8,6.9,72,   , ,   
12374,21139,2015,10,5,3,30,      ,11.0,6.0,71,  4,N, 90
12375,21139,2015,10,5,4,0,      ,10.6,5.8,72,  5,N,110
12376,21139,2015,10,5,4,30,      ,10.7,5.7,71,  2,N, 40
12377,21139,2015,10,5,5,0,      ,10.1,4.9,70,  2,N, 70
12378,21139,2015,10,5,5,30,      ,10.0,5.4,73,  4,N, 90
12379,21139,2015,10,5,6,0,      ,9.8,5.2,73,  5,N,140
12380,21139,2015,10,5,6,30,      ,9.8,5.2,73,  4,N,130
12381,21139,2015,10,5,7,0,      ,9.7,4.9,72,  5,N, 90
12382,21139,2015,10,5,7,30,      ,12.0,5.6,65,  5,N, 90
12383,21139,2015,10,5,8,0,      ,15.3,6.6,56,  2,N, 50
12384,21139,2015,10,5,8,28,      ,20.4,7.1,42,  4,N, 50
12385,21139,2015,10,5,8,30,      ,20.8,6.7,40,  5,N, 50
12386,21139,2015,10,5,8,59,      ,25.8,4.9,26,  9,N, 10
12387,21139,2015,10,5,9,0,      ,26.0,5.0,26,  9,N, 10
12388,21139,2015,10,5,9,30,   0.0,28.9,1.4,17, 21,N, 10
12389,21139,2015,10,5,10,0,   0.0,29.2,1.7,17, 15,N,350
12390,21139,2015,10,5,10,30,   0.0,29.8,1.3,16, 21,N, 10
12391,21139,2015,10,5,11,0,   0.0,31.4,1.7,15, 17,N,360
12392,21139,2015,10,5,11,30,   0.0,32.4,0.5,13, 24,N,360
12393,21139,2015,10,5,12,0,   0.0,32.6,0.6,13, 17,N,360
12394,21139,2015,10,5,12,30,   0.0,34.6,1.1,12, 22,N,360
12395,21139,2015,10,5,13,0,   0.0,33.7,0.4,12, 22,N,360
12396,21139,2015,10,5,13,30,   0.0,35.3,0.4,11, 22,N,360
12397,21139,2015,10,5,14,0,   0.0,36.4,-0.1,10, 24,N,360
12398,21139,2015,10,5,14,15,   0.0,35.8,-2.0,9, 28,N,360
12399,21139,2015,10,5,14,30,   0.0,36.6,-1.4,9, 26,N, 10
12400,21139,2015,10,5,15,0,   0.0,35.7,-2.0,9, 26,N,360
12401,21139,2015,10,5,15,7,   0.0,35.4,-2.3,9, 28,N,360
12402,21139,2015,10,5,15,30,   0.0,36.3,-1.6,9, 22,N,360
12403,21139,2015,10,5,16,0,   0.0,35.2,-2.4,9, 24,N,360
12404,21139,2015,10,5,16,30,   0.0,35.7,-2.0,9, 24,N, 10
12405,21139,2015,10,5,17,0,   0.0,35.4,-2.3,9, 24,N, 10
12406,21139,2015,10,5,17,30,   0.0,35.0,-2.6,9, 24,N, 10
12407,21139,2015,10,5,18,0,   0.0,34.4,-1.6,10, 22,N,360
12408,21139,2015,10,5,18,30,   0.0,33.4,-1.0,11, 24,N, 10
12409,21139,2015,10,5,19,0,   0.0,32.8,-2.8,10, 18,N,360
12410,21139,2015,10,5,19,30,   0.0,30.9,1.3,15, 17,N,360
12411,21139,2015,10,5,20,0,   0.0,29.8,2.1,17, 17,N, 10
12412,21139,2015,10,5,20,30,   0.0,29.0,-2.2,13, 15,N, 10
12413,21139,2015,10,5,21,0,   0.0,27.2,-1.7,15, 13,N, 20
12414,21139,2015,10,5,21,30,   0.0,23.6,0.0,21,  9,N, 40
12415,21139,2015,10,5,22,0,   0.0,28.2,-1.8,14, 15,N, 20
12416,21139,2015,10,5,22,30,   0.0,28.6,-2.5,13, 17,N, 10
12417,21139,2015,10,5,23,0,   0.0,28.5,-2.6,13, 17,N, 10
12418,21139,2015,10,5,23,30,   0.0,28.1,-2.9,13, 18,N,360
12419,21139,2015,10,6,0,0,   0.0,28.2,-1.8,14, 18,N,360
12420,21139,2015,10,6,0,30,   0.0,26.7,0.4,18, 21,N, 10
12421,21139,2015,10,6,1,0,   0.0,27.8,-1.2,15, 22,N, 10
12422,21139,2015,10,6,1,30,   0.0,27.5,-3.3,13, 24,N, 10
12423,21139,2015,10,6,2,0,   0.0,27.1,-0.9,16, 22,N, 10
12424,21139,2015,10,6,2,30,   0.0,26.7,1.9,20, 18,N,360
12425,21139,2015,10,6,3,0,   0.0,27.2,-0.8,16, 18,N,360
12426,21139,2015,10,6,3,30,   0.0,27.1,0.0,17, 21,N,360
12427,21139,2015,10,6,4,0,   0.0,26.0,1.3,20, 21,N, 10
12428,21139,2015,10,6,4,30,   0.0,24.5,2.6,24, 13,N,350
12429,21139,2015,10,6,5,0,   0.0,25.2,0.7,20, 24,N, 10
12430,21139,2015,10,6,5,30,   0.0,24.9,1.1,21, 21,N,360
12431,21139,2015,10,6,6,0,   0.0,23.3,3.3,27, 17,N,360
12432,21139,2015,10,6,6,30,   0.0,24.3,1.9,23, 21,N,360
12433,21139,2015,10,6,7,0,   0.0,23.3,3.3,27, 22,N, 10
12434,21139,2015,10,6,7,30,   0.0,23.2,3.2,27, 17,N,360
12435,21139,2015,10,6,8,0,   0.0,24.7,4.5,27, 21,N,320
12436,21139,2015,10,6,8,13,   0.0,19.7,10.9,57, 28,N,230
12437,21139,2015,10,6,8,30,   0.0,20.0,11.5,58, 24,N,220
12438,21139,2015,10,6,9,0,   0.0,20.5,11.7,57, 21,N,210
12439,21139,2015,10,6,9,30,   0.0,20.6,11.8,57, 18,N,200
12440,21139,2015,10,6,10,0,   0.0,21.1,12.0,56, 17,N,220
12441,21139,2015,10,6,10,30,   0.0,22.2,12.2,53, 13,N,220
12442,21139,2015,10,6,11,0,   0.0,23.0,11.7,49,  9,N,220
12443,21139,2015,10,6,11,30,   0.0,22.8,12.4,52, 11,N,240
12444,21139,2015,10,6,12,0,   0.0,21.9,12.2,54, 18,N,230
12445,21139,2015,10,6,12,30,   0.0,21.7,11.4,52, 26,N,220
12446,21139,2015,10,6,13,0,   0.0,22.0,10.5,48, 30,N,220
12447,21139,2015,10,6,13,30,   0.0,22.9,10.0,44, 30,N,220
12448,21139,2015,10,6,14,0,   0.0,22.8,10.3,45, 28,N,220
12449,21139,2015,10,6,14,30,   0.0,22.7,10.2,45, 33,N,220
12450,21139,2015,10,6,15,0,   0.0,22.8,9.2,42, 35,N,230
12451,21139,2015,10,6,15,30,   0.0,21.5,7.0,39, 41,N,220
12452,21139,2015,10,6,15,51,   0.0,22.0,9.5,45, 39,N,220
12453,21139,2015,10,6,16,0,   0.0,20.9,9.5,48, 41,N,210
12454,21139,2015,10,6,16,7,   0.0,20.7,10.2,51, 41,N,210
12455,21139,2015,10,6,16,30,   0.0,20.5,10.9,54, 39,N,210
12456,21139,2015,10,6,16,53,   0.0,19.9,10.0,53, 39,N,210
12457,21139,2015,10,6,17,0,   0.0,19.6,8.9,50, 37,N,210
12458,21139,2015,10,6,17,24,   0.0,19.3,6.1,42, 35,N,210
12459,21139,2015,10,6,17,30,   0.0,19.2,6.3,43, 35,N,210
12460,21139,2015,10,6,18,0,   0.0,18.6,5.1,41, 33,N,190
12461,21139,2015,10,6,18,30,   0.0,17.8,7.2,50, 33,N,200
12462,21139,2015,10,6,19,0,   0.0,17.1,7.7,54, 30,N,200
12463,21139,2015,10,6,19,30,   0.0,16.6,6.4,51, 26,N,190
12464,21139,2015,10,6,20,0,   0.0,16.2,5.8,50, 21,N,190
12465,21139,2015,10,6,20,30,   0.0,15.8,6.3,53, 17,N,190
12466,21139,2015,10,6,21,0,   0.0,15.5,6.5,55, 15,N,180
12467,21139,2015,10,6,21,30,   0.0,15.7,6.4,54, 18,N,180
12468,21139,2015,10,6,22,0,   0.0,15.7,4.4,47, 21,N,180
12469,21139,2015,10,6,22,30,   0.0,15.2,4.3,48, 17,N,180
12470,21139,2015,10,6,23,0,   0.0,15.0,5.8,54, 17,N,180
12471,21139,2015,10,6,23,30,   0.0,15.0,6.3,56, 24,N,160
12472,21139,2015,10,7,0,0,   0.0,14.7,6.0,56, 21,N,160
12473,21139,2015,10,7,0,30,   0.0,14.5,5.3,54, 21,N,170
12474,21139,2015,10,7,1,0,   0.0,14.3,4.9,53, 21,N,170
12475,21139,2015,10,7,1,30,   0.0,14.1,4.4,52, 21,N,170
12476,21139,2015,10,7,2,0,   0.0,13.9,4.2,52, 22,N,170
12477,21139,2015,10,7,2,30,   0.0,13.5,4.1,53, 21,N,170
12478,21139,2015,10,7,3,0,   0.0,12.9,4.1,55, 21,N,170
12479,21139,2015,10,7,3,30,   0.0,12.6,4.1,56, 21,N,180
12480,21139,2015,10,7,4,0,   0.0,12.1,4.1,58, 18,N,170
12481,21139,2015,10,7,4,30,   0.0,11.9,4.4,60, 18,N,170
12482,21139,2015,10,7,5,0,   0.0,11.6,4.6,62, 17,N,180
12483,21139,2015,10,7,5,30,   0.0,11.4,4.6,63, 13,N,170
12484,21139,2015,10,7,6,0,   0.0,11.3,4.7,64, 21,N,170
12485,21139,2015,10,7,6,30,   0.0,11.2,4.9,65, 18,N,170
12486,21139,2015,10,7,7,0,   0.0,11.1,4.8,65, 21,N,170
12487,21139,2015,10,7,7,30,   0.0,11.5,4.7,63, 18,N,170
12488,21139,2015,10,7,8,0,   0.0,12.3,4.8,60, 18,N,160
12489,21139,2015,10,7,8,30,   0.0,13.4,4.0,53, 22,N,140
12490,21139,2015,10,7,9,0,   0.0,14.8,3.6,47, 24,N,140
12491,21139,2015,10,7,9,30,   0.0,15.3,3.1,44, 28,N,130
12492,21139,2015,10,7,10,0,   0.0,16.4,3.1,41, 22,N,120
12493,21139,2015,10,7,10,30,   0.0,16.5,2.9,40, 26,N,110
12494,21139,2015,10,7,11,0,   0.0,17.8,2.5,36, 28,N,110
12495,21139,2015,10,7,11,30,   0.0,19.2,2.1,32, 26,N,110
12496,21139,2015,10,7,12,0,   0.0,19.7,2.1,31, 24,N,110
12497,21139,2015,10,7,12,30,   0.0,21.2,1.5,27, 24,N,110
12498,21139,2015,10,7,13,0,   0.0,21.4,0.6,25, 22,N,100
12499,21139,2015,10,7,13,30,   0.0,22.7,1.7,25, 21,N,110
12500,21139,2015,10,7,14,0,   0.0,23.9,2.1,24, 17,N,110
12501,21139,2015,10,7,14,30,   0.0,22.8,1.8,25, 21,N,110
12502,21139,2015,10,7,15,0,   0.0,23.2,1.5,24, 17,N,110
12503,21139,2015,10,7,15,30,   0.0,24.2,2.4,24, 18,N,130
12504,21139,2015,10,7,16,0,   0.0,23.7,2.0,24, 18,N,130
12505,21139,2015,10,7,16,30,   0.0,22.8,1.8,25, 17,N,120
12506,21139,2015,10,7,17,0,   0.0,23.1,2.0,25, 15,N,110
12507,21139,2015,10,7,17,30,   0.0,22.4,2.5,27, 15,N,100
12508,21139,2015,10,7,18,0,   0.0,22.5,2.6,27, 17,N,100
12509,21139,2015,10,7,18,30,   0.0,21.9,3.1,29, 15,N,110
12510,21139,2015,10,7,19,0,   0.0,20.9,2.7,30, 17,N,110
12511,21139,2015,10,7,19,30,   0.0,19.8,2.6,32, 17,N,120
12512,21139,2015,10,7,20,0,   0.0,18.9,2.3,33, 15,N,120
12513,21139,2015,10,7,20,30,   0.0,18.1,1.2,32, 15,N,130
12514,21139,2015,10,7,21,0,   0.0,17.6,1.2,33, 13,N,140
12515,21139,2015,10,7,21,30,   0.0,17.3,0.9,33, 15,N,130
12516,21139,2015,10,7,22,0,   0.0,16.7,-0.1,32, 13,N,130
12517,21139,2015,10,7,22,30,   0.0,16.6,-1.0,30, 11,N,120
12518,21139,2015,10,7,23,0,   0.0,17.3,-1.4,28, 13,N,110
12519,21139,2015,10,7,23,30,   0.0,17.0,-1.1,29, 11,N,130
12520,21139,2015,10,8,0,0,   0.0,17.5,-0.7,29,  8,N,110
12521,21139,2015,10,8,0,30,   0.0,18.0,-1.3,27, 15,N, 80
12522,21139,2015,10,8,1,0,   0.0,18.3,-1.0,27, 15,N, 70
12523,21139,2015,10,8,1,30,   0.0,17.8,-1.4,27, 17,N, 80
12524,21139,2015,10,8,2,0,   0.0,17.8,-1.9,26, 13,N, 80
